2026-08-01 23:11:54,576 INFO    scraper.main: saved 130. Agnostic: A Spirited Manifesto (12.51 GBP)
2026-08-01 23:11:56,112 INFO    scraper.main: saved 131. Zealot: The Life and Times of Jesus of Nazareth (24.70 GBP)
2026-08-01 23:11:57,246 INFO    scraper.main: saved 132. You (You #1) (43.61 GBP)
2026-08-01 23:11:58,655 INFO    scraper.main: saved 133. Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1) (37.34 GBP)
2026-08-01 23:11:59,879 INFO    scraper.main: saved 134. Wild Swans (14.36 GBP)
2026-08-01 23:12:01,421 INFO    scraper.main: saved 135. Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond (52.65 GBP)
2026-08-01 23:12:01,462 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-12.html
2026-08-01 23:12:04,205 INFO    scraper.main: saved 136. Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity (38.20 GBP)
2026-08-01 23:12:05,737 INFO    scraper.main: saved 137. What's It Like in Space?: Stories from Astronauts Who've Been There (19.60 GBP)
2026-08-01 23:12:06,994 INFO    scraper.main: saved 138. We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1) (53.90 GBP)
2026-08-01 23:12:08,331 INFO    scraper.main: saved 139. Walt Disney's Alice in Wonderland (12.96 GBP)
2026-08-01 23:12:09,479 INFO    scraper.main: saved 140. V for Vendetta (V for Vendetta Complete) (37.10 GBP)
2026-08-01 23:12:10,995 INFO    scraper.main: saved 141. Until Friday Night (The Field Party #1) (46.31 GBP)
2026-08-01 23:12:12,142 INFO    scraper.main: saved 142. Unbroken: A World War II Story of Survival, Resilience, and Redemption (45.95 GBP)
2026-08-01 23:12:13,633 INFO    scraper.main: saved 143. Twenty Yawns (22.08 GBP)
2026-08-01 23:12:14,951 INFO    scraper.main: saved 144. Through the Woods (25.38 GBP)
2026-08-01 23:12:16,136 INFO    scraper.main: saved 145. This Is Where It Ends (27.12 GBP)
2026-08-01 23:12:17,541 INFO    scraper.main: saved 146. The Year of Magical Thinking (43.04 GBP)
2026-08-01 23:12:18,638 INFO    scraper.main: saved 147. The Wright Brothers (56.80 GBP)
2026-08-01 23:12:19,920 INFO    scraper.main: saved 148. The White Queen (The Cousins' War #1) (25.91 GBP)
2026-08-01 23:12:21,059 INFO    scraper.main: saved 149. The Wedding Pact (The O'Malleys #2) (32.61 GBP)
2026-08-01 23:12:22,449 INFO    scraper.main: saved 150. The Time Keeper (27.88 GBP)
2026-08-01 23:12:23,648 INFO    scraper.main: saved 151. The Testament of Mary (52.67 GBP)
2026-08-01 23:12:25,127 INFO    scraper.main: saved 152. The Star-Touched Queen (46.02 GBP)
2026-08-01 23:12:26,489 INFO    scraper.main: saved 153. The Songs of the Gods (44.48 GBP)
2026-08-01 23:12:27,774 INFO    scraper.main: saved 154. The Song of Achilles (37.40 GBP)
2026-08-01 23:12:29,094 INFO    scraper.main: saved 155. The Rosie Project (Don Tillman #1) (54.04 GBP)
2026-08-01 23:12:29,121 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-13.html
2026-08-01 23:12:31,943 INFO    scraper.main: saved 156. The Power of Habit: Why We Do What We Do in Life and Business (16.88 GBP)
2026-08-01 23:12:33,342 INFO    scraper.main: saved 157. The Marriage of Opposites (28.08 GBP)
2026-08-01 23:12:34,536 INFO    scraper.main: saved 158. The Lucifer Effect: Understanding How Good People Turn Evil (10.40 GBP)
2026-08-01 23:12:35,607 INFO    scraper.main: saved 159. The Long Haul (Diary of a Wimpy Kid #9) (44.07 GBP)
2026-08-01 23:12:36,947 INFO    scraper.main: saved 160. The Loney (23.40 GBP)
2026-08-01 23:12:38,019 INFO    scraper.main: saved 161. The Literature Book (Big Ideas Simply Explained) (17.43 GBP)
2026-08-01 23:12:39,368 INFO    scraper.main: saved 162. The Last Mile (Amos Decker #2) (54.21 GBP)
2026-08-01 23:12:40,649 INFO    scraper.main: saved 163. The Immortal Life of Henrietta Lacks (40.67 GBP)
2026-08-01 23:12:42,114 INFO    scraper.main: saved 164. The Hidden Oracle (The Trials of Apollo #1) (52.26 GBP)
2026-08-01 23:12:43,326 INFO    scraper.main: saved 165. The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth (28.77 GBP)
2026-08-01 23:12:44,658 INFO    scraper.main: saved 166. The Guilty (Will Robie #4) (13.82 GBP)
2026-08-01 23:12:45,724 INFO    scraper.main: saved 167. The First Hostage (J.B. Collins #2) (25.85 GBP)
2026-08-01 23:12:47,243 INFO    scraper.main: saved 168. The Dovekeepers (48.78 GBP)
2026-08-01 23:12:48,747 INFO    scraper.main: saved 169. The Darkest Lie (35.35 GBP)
2026-08-01 23:12:50,081 INFO    scraper.main: saved 170. The Bane Chronicles (The Bane Chronicles #1-11) (44.73 GBP)
2026-08-01 23:12:51,513 INFO    scraper.main: saved 171. The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts (15.77 GBP)
2026-08-01 23:12:52,877 INFO    scraper.main: saved 172. The 14th Colony (Cotton Malone #11) (39.24 GBP)
2026-08-01 23:12:54,282 INFO    scraper.main: saved 173. That Darkness (Gardiner and Renner #1) (13.92 GBP)
2026-08-01 23:12:55,471 INFO    scraper.main: saved 174. Tastes Like Fear (DI Marnie Rome #3) (10.69 GBP)
2026-08-01 23:12:56,857 INFO    scraper.main: saved 175. Take Me with You (45.21 GBP)
2026-08-01 23:12:56,891 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-14.html
2026-08-01 23:12:59,645 INFO    scraper.main: saved 176. Swell: A Year of Waves (45.58 GBP)
2026-08-01 23:13:01,184 INFO    scraper.main: saved 177. Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1) (11.89 GBP)
2026-08-01 23:13:02,565 INFO    scraper.main: saved 178. Still Life with Bread Crumbs (26.41 GBP)
2026-08-01 23:13:04,082 INFO    scraper.main: saved 179. Steve Jobs (39.50 GBP)
2026-08-01 23:13:05,381 INFO    scraper.main: saved 180. Sorting the Beef from the Bull: The Science of Food Fraud Forensics (44.74 GBP)
2026-08-01 23:13:06,607 INFO    scraper.main: saved 181. Someone Like You (The Harrisons #2) (52.79 GBP)
2026-08-01 23:13:08,081 INFO    scraper.main: saved 182. So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6) (35.43 GBP)
2026-08-01 23:13:09,482 INFO    scraper.main: saved 183. Shtum (55.84 GBP)
2026-08-01 23:13:10,965 INFO    scraper.main: saved 184. See America: A Celebration of Our National Parks & Treasured Sites (48.87 GBP)
2026-08-01 23:13:12,046 INFO    scraper.main: saved 185. salt. (46.78 GBP)
2026-08-01 23:13:13,271 INFO    scraper.main: saved 186. Robin War (47.82 GBP)
2026-08-01 23:13:14,420 INFO    scraper.main: saved 187. Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1) (25.48 GBP)
2026-08-01 23:13:15,529 INFO    scraper.main: saved 188. Rain Fish (23.57 GBP)
2026-08-01 23:13:16,856 INFO    scraper.main: saved 189. Quarter Life Poetry: Poems for the Young, Broke and Hangry (50.89 GBP)
2026-08-01 23:13:17,938 INFO    scraper.main: saved 190. Pet Sematary (10.56 GBP)
2026-08-01 23:13:19,051 INFO    scraper.main: saved 191. Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress (52.15 GBP)
2026-08-01 23:13:20,152 INFO    scraper.main: saved 192. Once Was a Time (18.28 GBP)
2026-08-01 23:13:21,451 INFO    scraper.main: saved 193. Old School (Diary of a Wimpy Kid #10) (11.83 GBP)
2026-08-01 23:13:22,571 INFO    scraper.main: saved 194. No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon (21.95 GBP)
2026-08-01 23:13:23,835 INFO    scraper.main: saved 195. Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14) (38.39 GBP)
2026-08-01 23:13:23,867 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-15.html
2026-08-01 23:13:26,626 INFO    scraper.main: saved 196. My Name Is Lucy Barton (41.56 GBP)
2026-08-01 23:13:27,744 INFO    scraper.main: saved 197. My Mrs. Brown (24.48 GBP)
2026-08-01 23:13:28,943 INFO    scraper.main: saved 198. My Kind of Crazy (40.36 GBP)
2026-08-01 23:13:30,269 INFO    scraper.main: saved 199. Mr. Mercedes (Bill Hodges Trilogy #1) (28.90 GBP)
2026-08-01 23:13:31,762 INFO    scraper.main: saved 200. More Than Music (Chasing the Dream #1) (37.61 GBP)
2026-08-01 23:13:32,933 INFO    scraper.main: saved 201. Made to Stick: Why Some Ideas Survive and Others Die (38.85 GBP)
2026-08-01 23:13:34,131 INFO    scraper.main: saved 202. Luis Paints the World (53.95 GBP)
2026-08-01 23:13:35,397 INFO    scraper.main: saved 203. Luckiest Girl Alive (49.83 GBP)
2026-08-01 23:13:36,932 INFO    scraper.main: saved 204. Lowriders to the Center of the Earth (Lowriders in Space #2) (51.51 GBP)
2026-08-01 23:13:38,339 INFO    scraper.main: saved 205. Love Is a Mix Tape (Music #1) (18.03 GBP)
2026-08-01 23:13:39,558 INFO    scraper.main: saved 206. Looking for Lovely: Collecting the Moments that Matter (29.14 GBP)
2026-08-01 23:13:40,693 INFO    scraper.main: saved 207. Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments (46.91 GBP)
2026-08-01 23:13:41,988 INFO    scraper.main: saved 208. Let It Out: A Journey Through Journaling (26.79 GBP)
2026-08-01 23:13:43,335 INFO    scraper.main: saved 209. Lady Midnight (The Dark Artifices #1) (16.28 GBP)
2026-08-01 23:13:44,393 INFO    scraper.main: saved 210. It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes (19.55 GBP)
2026-08-01 23:13:45,777 INFO    scraper.main: saved 211. Island of Dragons (Unwanteds #7) (29.65 GBP)
2026-08-01 23:13:47,079 INFO    scraper.main: saved 212. I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction (25.98 GBP)
2026-08-01 23:13:48,245 INFO    scraper.main: saved 213. I Am Pilgrim (Pilgrim #1) (10.60 GBP)
2026-08-01 23:13:49,331 INFO    scraper.main: saved 214. Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened (14.75 GBP)
2026-08-01 23:13:50,543 INFO    scraper.main: saved 215. Hush, Hush (Hush, Hush #1) (47.02 GBP)
2026-08-01 23:13:50,581 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-16.html
2026-08-01 23:13:53,581 INFO    scraper.main: saved 216. Hold Your Breath (Search and Rescue #1) (28.82 GBP)
2026-08-01 23:13:54,915 INFO    scraper.main: saved 217. Hamilton: The Revolution (58.79 GBP)
2026-08-01 23:13:55,972 INFO    scraper.main: saved 218. Greek Mythic History (10.23 GBP)
2026-08-01 23:13:57,223 INFO    scraper.main: saved 219. God: The Most Unpleasant Character in All Fiction (30.03 GBP)
2026-08-01 23:13:58,564 INFO    scraper.main: saved 220. Glory over Everything: Beyond The Kitchen House (45.84 GBP)
2026-08-01 23:14:00,050 INFO    scraper.main: saved 221. Feathers: Displays of Brilliant Plumage (49.05 GBP)
2026-08-01 23:14:01,307 INFO    scraper.main: saved 222. Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years (15.06 GBP)
2026-08-01 23:14:02,509 INFO    scraper.main: saved 223. Every Last Word (46.47 GBP)
2026-08-01 23:14:03,722 INFO    scraper.main: saved 224. Eligible (The Austen Project #4) (27.09 GBP)
2026-08-01 23:14:04,991 INFO    scraper.main: saved 225. El Deafo (57.62 GBP)
2026-08-01 23:14:06,320 INFO    scraper.main: saved 226. Eight Hundred Grapes (14.39 GBP)
2026-08-01 23:14:07,664 INFO    scraper.main: saved 227. Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life (51.75 GBP)
2026-08-01 23:14:09,038 INFO    scraper.main: saved 228. Eat Fat, Get Thin (54.07 GBP)
2026-08-01 23:14:10,229 INFO    scraper.main: saved 229. Don't Get Caught (55.35 GBP)
2026-08-01 23:14:11,480 INFO    scraper.main: saved 230. Doctor Sleep (The Shining #2) (40.12 GBP)
2026-08-01 23:14:12,591 INFO    scraper.main: saved 231. Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3) (37.51 GBP)
2026-08-01 23:14:13,695 INFO    scraper.main: saved 232. Dear Mr. Knightley (11.21 GBP)
2026-08-01 23:14:14,949 INFO    scraper.main: saved 233. Daily Fantasy Sports (36.58 GBP)
2026-08-01 23:14:16,180 INFO    scraper.main: saved 234. Crazy Love: Overwhelmed by a Relentless God (47.72 GBP)
2026-08-01 23:14:17,535 INFO    scraper.main: saved 235. Cometh the Hour (The Clifton Chronicles #6) (25.01 GBP)
2026-08-01 23:14:17,563 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-17.html
2026-08-01 23:14:19,953 INFO    scraper.main: saved 236. Code Name Verity (Code Name Verity #1) (22.13 GBP)
2026-08-01 23:14:21,148 INFO    scraper.main: saved 237. Clockwork Angel (The Infernal Devices #1) (44.14 GBP)
2026-08-01 23:14:22,390 INFO    scraper.main: saved 238. City of Glass (The Mortal Instruments #3) (56.02 GBP)
2026-08-01 23:14:23,472 INFO    scraper.main: saved 239. City of Fallen Angels (The Mortal Instruments #4) (11.23 GBP)
2026-08-01 23:14:24,773 INFO    scraper.main: saved 240. City of Bones (The Mortal Instruments #1) (43.28 GBP)
2026-08-01 23:14:26,233 INFO    scraper.main: saved 241. City of Ashes (The Mortal Instruments #2) (47.27 GBP)
2026-08-01 23:14:27,337 INFO    scraper.main: saved 242. Cell (20.29 GBP)
2026-08-01 23:14:28,594 INFO    scraper.main: saved 243. Catching Jordan (Hundred Oaks) (50.83 GBP)
2026-08-01 23:14:29,698 INFO    scraper.main: saved 244. Carry On, Warrior: Thoughts on Life Unarmed (31.85 GBP)
2026-08-01 23:14:31,104 INFO    scraper.main: saved 245. Carrie (46.23 GBP)
2026-08-01 23:14:32,349 INFO    scraper.main: saved 246. Buying In: The Secret Dialogue Between What We Buy and Who We Are (37.80 GBP)
2026-08-01 23:14:33,453 INFO    scraper.main: saved 247. Brain on Fire: My Month of Madness (49.32 GBP)
2026-08-01 23:14:34,738 INFO    scraper.main: saved 248. Batman: Europa (32.01 GBP)
2026-08-01 23:14:35,989 INFO    scraper.main: saved 249. Barefoot Contessa Back to Basics (28.01 GBP)
2026-08-01 23:14:37,330 INFO    scraper.main: saved 250. Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again (50.62 GBP)
2026-08-01 23:14:38,801 INFO    scraper.main: saved 251. Balloon Animals (17.03 GBP)
2026-08-01 23:14:39,919 INFO    scraper.main: saved 252. Art Ops Vol. 1 (48.80 GBP)
2026-08-01 23:14:41,145 INFO    scraper.main: saved 253. Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1) (58.14 GBP)
2026-08-01 23:14:42,505 INFO    scraper.main: saved 254. Angels Walking (Angels Walking #1) (34.20 GBP)
2026-08-01 23:14:43,862 INFO    scraper.main: saved 255. Angels & Demons (Robert Langdon #1) (51.48 GBP)
2026-08-01 23:14:43,887 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-18.html
2026-08-01 23:14:46,669 INFO    scraper.main: saved 256. All the Light We Cannot See (29.87 GBP)
2026-08-01 23:14:47,897 INFO    scraper.main: saved 257. Adulthood Is a Myth: A "Sarah's Scribbles" Collection (10.90 GBP)
2026-08-01 23:14:49,362 INFO    scraper.main: saved 258. Abstract City (56.37 GBP)
2026-08-01 23:14:50,441 INFO    scraper.main: saved 259. A Time of Torment (Charlie Parker #14) (48.35 GBP)
2026-08-01 23:14:51,941 INFO    scraper.main: saved 260. A Study in Scarlet (Sherlock Holmes #1) (16.73 GBP)
2026-08-01 23:14:53,055 INFO    scraper.main: saved 261. A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer (56.48 GBP)
2026-08-01 23:14:54,236 INFO    scraper.main: saved 262. A People's History of the United States (40.79 GBP)
2026-08-01 23:14:55,452 INFO    scraper.main: saved 263. A Man Called Ove (39.72 GBP)
2026-08-01 23:14:56,795 INFO    scraper.main: saved 264. A Distant Mirror: The Calamitous 14th Century (14.58 GBP)
2026-08-01 23:14:58,184 INFO    scraper.main: saved 265. A Brush of Wings (Angels Walking #3) (55.51 GBP)
2026-08-01 23:14:59,417 INFO    scraper.main: saved 266. 1491: New Revelations of the Americas Before Columbus (21.80 GBP)
2026-08-01 23:15:00,647 INFO    scraper.main: saved 267. The Three Searches, Meaning, and the Story (13.33 GBP)
2026-08-01 23:15:01,914 INFO    scraper.main: saved 268. Searching for Meaning in Gailana (38.73 GBP)
2026-08-01 23:15:03,071 INFO    scraper.main: saved 269. Rook (37.86 GBP)
2026-08-01 23:15:04,606 INFO    scraper.main: saved 270. My Kitchen Year: 136 Recipes That Saved My Life (11.53 GBP)
2026-08-01 23:15:06,018 INFO    scraper.main: saved 271. 13 Hours: The Inside Account of What Really Happened In Benghazi (27.06 GBP)
2026-08-01 23:15:07,162 INFO    scraper.main: saved 272. Will You Won't You Want Me? (13.86 GBP)
2026-08-01 23:15:08,412 INFO    scraper.main: saved 273. Tipping Point for Planet Earth: How Close Are We to the Edge? (37.55 GBP)
2026-08-01 23:15:09,950 INFO    scraper.main: saved 274. The Star-Touched Queen (32.30 GBP)
2026-08-01 23:15:11,237 INFO    scraper.main: saved 275. The Silent Sister (Riley MacPherson #1) (46.29 GBP)
2026-08-01 23:15:11,276 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-19.html
2026-08-01 23:15:13,957 INFO    scraper.main: saved 276. The Midnight Watch: A Novel of the Titanic and the Californian (26.20 GBP)
2026-08-01 23:15:15,077 INFO    scraper.main: saved 277. The Lonely City: Adventures in the Art of Being Alone (33.26 GBP)
2026-08-01 23:15:16,254 INFO    scraper.main: saved 278. The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore (59.15 GBP)
2026-08-01 23:15:17,780 INFO    scraper.main: saved 279. The Golden Condom: And Other Essays on Love Lost and Found (39.43 GBP)
2026-08-01 23:15:19,177 INFO    scraper.main: saved 280. The Epidemic (The Program 0.6) (14.44 GBP)
2026-08-01 23:15:20,405 INFO    scraper.main: saved 281. The Dinner Party (56.54 GBP)
2026-08-01 23:15:21,806 INFO    scraper.main: saved 282. The Diary of a Young Girl (59.90 GBP)
2026-08-01 23:15:22,987 INFO    scraper.main: saved 283. The Children (11.88 GBP)
2026-08-01 23:15:24,147 INFO    scraper.main: saved 284. Stars Above (The Lunar Chronicles #4.5) (48.05 GBP)
2026-08-01 23:15:25,495 INFO    scraper.main: saved 285. Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas (21.21 GBP)
2026-08-01 23:15:27,042 INFO    scraper.main: saved 286. Raspberry Pi Electronics Projects for the Evil Genius (49.67 GBP)
2026-08-01 23:15:28,405 INFO    scraper.main: saved 287. Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two (43.14 GBP)
2026-08-01 23:15:29,709 INFO    scraper.main: saved 288. Psycho: Sanitarium (Psycho #1.5) (36.97 GBP)
2026-08-01 23:15:30,832 INFO    scraper.main: saved 289. Poisonous (Max Revere Novels #3) (26.80 GBP)
2026-08-01 23:15:32,092 INFO    scraper.main: saved 290. One with You (Crossfire #5) (15.71 GBP)
2026-08-01 23:15:33,192 INFO    scraper.main: saved 291. No Love Allowed (Dodge Cove #1) (54.65 GBP)
2026-08-01 23:15:34,744 INFO    scraper.main: saved 292. Murder at the 42nd Street Library (Raymond Ambler #1) (54.36 GBP)
2026-08-01 23:15:35,889 INFO    scraper.main: saved 293. Most Wanted (35.28 GBP)
2026-08-01 23:15:37,011 INFO    scraper.main: saved 294. Love, Lies and Spies (20.55 GBP)
2026-08-01 23:15:38,264 INFO    scraper.main: saved 295. How to Speak Golf: An Illustrated Guide to Links Lingo (58.32 GBP)
2026-08-01 23:15:38,297 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-20.html
2026-08-01 23:15:41,017 INFO    scraper.main: saved 296. Hide Away (Eve Duncan #20) (11.84 GBP)
2026-08-01 23:15:42,402 INFO    scraper.main: saved 297. Furiously Happy: A Funny Book About Horrible Things (41.46 GBP)
2026-08-01 23:15:43,548 INFO    scraper.main: saved 298. Everyday Italian: 125 Simple and Delicious Recipes (20.10 GBP)
2026-08-01 23:15:44,852 INFO    scraper.main: saved 299. Equal Is Unfair: America's Misguided Fight Against Income Inequality (56.86 GBP)
2026-08-01 23:15:46,338 INFO    scraper.main: saved 300. Eleanor & Park (56.51 GBP)
2026-08-01 23:15:47,709 INFO    scraper.main: saved 301. Dirty (Dive Bar #1) (40.83 GBP)
2026-08-01 23:15:48,991 INFO    scraper.main: saved 302. Can You Keep a Secret? (Fear Street Relaunch #4) (48.64 GBP)
2026-08-01 23:15:50,169 INFO    scraper.main: saved 303. Boar Island (Anna Pigeon #19) (59.48 GBP)
2026-08-01 23:15:51,525 INFO    scraper.main: saved 304. A Paris Apartment (39.01 GBP)
2026-08-01 23:15:52,947 INFO    scraper.main: saved 305. A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More (38.77 GBP)
2026-08-01 23:15:54,236 INFO    scraper.main: saved 306. Troublemaker: Surviving Hollywood and Scientology (48.39 GBP)
2026-08-01 23:15:55,498 INFO    scraper.main: saved 307. The Widow (27.26 GBP)
2026-08-01 23:15:56,776 INFO    scraper.main: saved 308. The Sleep Revolution: Transforming Your Life, One Night at a Time (11.68 GBP)
2026-08-01 23:15:58,003 INFO    scraper.main: saved 309. The Improbability of Love (59.45 GBP)
2026-08-01 23:15:59,261 INFO    scraper.main: saved 310. The Art of Startup Fundraising (21.00 GBP)
2026-08-01 23:16:00,614 INFO    scraper.main: saved 311. Take Me Home Tonight (Rock Star Romance #3) (53.98 GBP)
2026-08-01 23:16:02,034 INFO    scraper.main: saved 312. Sleeping Giants (Themis Files #1) (48.74 GBP)
2026-08-01 23:16:03,096 INFO    scraper.main: saved 313. Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena (21.15 GBP)
2026-08-01 23:16:04,424 INFO    scraper.main: saved 314. Playing with Fire (13.71 GBP)
2026-08-01 23:16:05,844 INFO    scraper.main: saved 315. Off the Hook (Fishing for Trouble #1) (47.67 GBP)
2026-08-01 23:16:05,874 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-21.html
2026-08-01 23:16:08,321 INFO    scraper.main: saved 316. Mothering Sunday (13.34 GBP)
2026-08-01 23:16:09,789 INFO    scraper.main: saved 317. Mother, Can You Not? (16.89 GBP)
2026-08-01 23:16:11,208 INFO    scraper.main: saved 318. M Train (27.18 GBP)
2026-08-01 23:16:12,290 INFO    scraper.main: saved 319. Lilac Girls (17.28 GBP)
2026-08-01 23:16:13,827 INFO    scraper.main: saved 320. Lies and Other Acts of Love (45.14 GBP)
2026-08-01 23:16:15,285 INFO    scraper.main: saved 321. Lab Girl (40.85 GBP)
2026-08-01 23:16:16,411 INFO    scraper.main: saved 322. Keep Me Posted (20.46 GBP)
2026-08-01 23:16:17,696 INFO    scraper.main: saved 323. It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle (56.27 GBP)
2026-08-01 23:16:19,154 INFO    scraper.main: saved 324. Grey (Fifty Shades #4) (48.49 GBP)
2026-08-01 23:16:20,691 INFO    scraper.main: saved 325. Exit, Pursued by a Bear (51.34 GBP)
2026-08-01 23:16:22,244 INFO    scraper.main: saved 326. Daredevils (16.34 GBP)
2026-08-01 23:16:23,419 INFO    scraper.main: saved 327. Cravings: Recipes for What You Want to Eat (20.50 GBP)
2026-08-01 23:16:24,648 INFO    scraper.main: saved 328. Born for This: How to Find the Work You Were Meant to Do (21.59 GBP)
2026-08-01 23:16:25,996 INFO    scraper.main: saved 329. Arena (21.36 GBP)
2026-08-01 23:16:27,137 INFO    scraper.main: saved 330. Adultery (20.88 GBP)
2026-08-01 23:16:28,484 INFO    scraper.main: saved 331. A Mother's Reckoning: Living in the Aftermath of Tragedy (19.53 GBP)
2026-08-01 23:16:29,686 INFO    scraper.main: saved 332. A Gentleman's Position (Society of Gentlemen #3) (14.75 GBP)
2026-08-01 23:16:30,908 INFO    scraper.main: saved 333. 11/22/63 (48.48 GBP)
2026-08-01 23:16:32,437 INFO    scraper.main: saved 334. 10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works (24.57 GBP)
2026-08-01 23:16:33,838 INFO    scraper.main: saved 335. 10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days! (49.71 GBP)
2026-08-01 23:16:33,869 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-22.html
2026-08-01 23:16:36,406 INFO    scraper.main: saved 336. Without Shame (48.27 GBP)
2026-08-01 23:16:37,803 INFO    scraper.main: saved 337. Watchmen (58.05 GBP)
2026-08-01 23:16:39,048 INFO    scraper.main: saved 338. Unlimited Intuition Now (58.87 GBP)
2026-08-01 23:16:40,581 INFO    scraper.main: saved 339. Underlying Notes (11.82 GBP)
2026-08-01 23:16:41,965 INFO    scraper.main: saved 340. The Shack (28.03 GBP)
2026-08-01 23:16:43,056 INFO    scraper.main: saved 341. The New Brand You: Your New Image Makes the Sale for You (44.05 GBP)
2026-08-01 23:16:44,560 INFO    scraper.main: saved 342. The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York (12.34 GBP)
2026-08-01 23:16:45,781 INFO    scraper.main: saved 343. The Flowers Lied (16.68 GBP)
2026-08-01 23:16:47,012 INFO    scraper.main: saved 344. The Fabric of the Cosmos: Space, Time, and the Texture of Reality (55.91 GBP)
2026-08-01 23:16:48,448 INFO    scraper.main: saved 345. The Book of Mormon (24.57 GBP)
2026-08-01 23:16:49,991 INFO    scraper.main: saved 346. The Art and Science of Low Carbohydrate Living (52.98 GBP)
2026-08-01 23:16:51,148 INFO    scraper.main: saved 347. The Alien Club (54.40 GBP)
2026-08-01 23:16:52,281 INFO    scraper.main: saved 348. Suzie Snowflake: One beautiful flake (a self-esteem story) (54.81 GBP)
2026-08-01 23:16:53,583 INFO    scraper.main: saved 349. Nap-a-Roo (25.08 GBP)
2026-08-01 23:16:54,685 INFO    scraper.main: saved 350. NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond (10.41 GBP)
2026-08-01 23:16:55,867 INFO    scraper.main: saved 351. Modern Day Fables (47.44 GBP)
2026-08-01 23:16:57,005 INFO    scraper.main: saved 352. If I Gave You God's Phone Number....: Searching for Spirituality in America (20.91 GBP)
2026-08-01 23:16:58,367 INFO    scraper.main: saved 353. Fruits Basket, Vol. 9 (Fruits Basket #9) (33.95 GBP)
2026-08-01 23:16:59,443 INFO    scraper.main: saved 354. Dress Your Family in Corduroy and Denim (43.68 GBP)
2026-08-01 23:17:00,587 INFO    scraper.main: saved 355. Don't Forget Steven (33.23 GBP)
2026-08-01 23:17:00,617 INFO    scraper.main: listing: https://books.toscrape.com/catalogue/page-23.html
2026-08-01 23:17:03,574 INFO    scraper.main: saved 356. Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster (35.92 GBP)
2026-08-01 23:17:04,930 INFO    scraper.main: saved 357. Art and Fear: Observations on the Perils (and Rewards) of Artmaking (48.63 GBP)
2026-08-01 23:17:06,272 INFO    scraper.main: saved 358. A Shard of Ice (The Black Symphony Saga #1) (56.63 GBP)
